0.01,-0.00380495
0.0206914,-0.00183882
0.0428133,-0.000888515
0.0885867,-0.00042905
0.183298,-0.000206607
0.379269,-9.8319e-05
0.78476,-4.44954e-05
1.62378,-1.63812e-05
3.35982,-2.8154e-06
6.95193,-5.35348e-08
14.3845,-8.21833e-12
29.7635,-2.34636e-13
61.5848,-5.73408e-14
127.427,-1.61997e-14
263.665,-6.60238e-15
545.559,-4.36709e-15
1128.84,-3.84733e-15
2335.72,-3.72696e-15
4832.93,-3.6993e-15
10000,-3.69304e-15
