1e-09,-9.87518e-17
2.06914e-09,-2.04719e-16
4.28133e-09,-4.23665e-16
8.85867e-09,-8.7691e-16
1.83298e-08,-1.81005e-15
3.79269e-08,-3.75907e-15
7.8476e-08,-7.74926e-15
1.62378e-07,-1.59651e-14
3.35982e-07,-3.30225e-14
6.95193e-07,-6.92541e-14
1.43845e-06,-1.4673e-13
2.97635e-06,-3.38039e-13
6.15848e-06,-1.01763e-12
1.27427e-05,-4.8293e-12
2.63665e-05,-3.42043e-11
5.45559e-05,-2.86145e-10
0.000112884,-2.52563e-09
0.000233572,-2.33786e-08
0.000483293,-2.64066e-07
0.001,-9.3019e-05
