1,5.56647e-10,-3.31205e-05
7.74264,1.12972e-12,-2.13605e-08
59.9484,1.22511e-14,-4.8113e-14
464.159,3.3574e-15,-1.29747e-15
3593.81,3.20915e-15,-5.08669e-16
27825.6,3.20665e-15,-4.95821e-16
215443,3.2066e-15,-4.95634e-16
1668100,3.2066e-15,-4.95633e-16
12915500,3.2066e-15,-4.95633e-16
100000000,3.2066e-15,-4.95633e-16
