1.0964781961e-04, 2.4853161600e-07, -1.7684060089e-07, 2.4489471930e-07, -1.7492479950e-07
1.2022644346e-04, 3.2698101770e-07, -2.3282419929e-07, 3.2283411396e-07, -2.3059579568e-07
1.3182567386e-04, 4.3037508947e-07, -3.0663145874e-07, 4.2557824616e-07, -3.0398446154e-07
1.4454397707e-04, 5.6666405218e-07, -4.0394800517e-07, 5.6102139078e-07, -4.0072956485e-07
1.5848931925e-04, 7.4637062331e-07, -5.3228930229e-07, 7.3957022887e-07, -5.2826444920e-07
1.7378008287e-04, 9.8337172860e-07, -7.0157518865e-07, 9.7494343785e-07, -6.9638816989e-07
1.9054607180e-04, 1.2960060849e-06, -9.2493479702e-07, 1.2852257567e-06, -9.1801839761e-07
2.0892961309e-04, 1.7085202342e-06, -1.2197352434e-06, 1.6942575143e-06, -1.2101839388e-06
2.2908676528e-04, 2.2529953629e-06, -1.6089190410e-06, 2.2334663850e-06, -1.5953331322e-06
2.5118864315e-04, 2.9718208243e-06, -2.1230584093e-06, 2.9442821124e-06, -2.1030586517e-06
2.7542287033e-04, 3.9211772222e-06, -2.8023698148e-06, 3.8813197349e-06, -2.7723712392e-06
3.0199517204e-04, 5.1756946154e-06, -3.7003095505e-06, 5.1165758950e-06, -3.6546970679e-06
3.3113112148e-04, 6.8340392089e-06, -4.8874658921e-06, 6.7449606520e-06, -4.8178290371e-06
3.6307805477e-04, 9.0282179775e-06, -6.4596781284e-06, 8.8915898308e-06, -6.3511355934e-06
3.9810717055e-04, 1.1933766739e-05, -8.5438350865e-06, 1.1721398211e-05, -8.3724272935e-06
4.3651583224e-04, 1.5784432607e-05, -1.1307886728e-05, 1.5451812177e-05, -1.1037008698e-05
4.7863009232e-04, 2.0906421978e-05, -1.4957472064e-05, 2.0369455525e-05, -1.4549611089e-05
5.2480746025e-04, 2.7652741517e-05, -1.9927037770e-05, 2.6852172007e-05, -1.9180122862e-05
5.7543993734e-04, 3.6714639573e-05, -2.6411891617e-05, 3.5398056693e-05, -2.5284326209e-05
6.3095734448e-04, 4.8840513971e-05, -3.5010641864e-05, 4.6663726767e-05, -3.3331233405e-05
6.9183097092e-04, 6.5036111687e-05, -4.6578533949e-05, 6.1514772256e-05, -4.3939123040e-05
7.5857757503e-04, 8.6702403791e-05, -6.2137486306e-05, 8.1092263048e-05, -5.7923045034e-05
8.3176377110e-04, 1.1563408821e-04, -8.3163971220e-05, 1.0690042221e-04, -7.6357444434e-05
9.1201083936e-04, 1.5471731030e-04, -1.1168900195e-04, 1.4092220193e-04, -1.0065871566e-04
1.0000000000e-03, 2.0799498628e-04, -1.5058201352e-04, 1.8577164231e-04, -1.3269403022e-04
1.0964781961e-03, 2.8106025483e-04, -2.0408556142e-04, 2.4489471930e-04, -1.7492479950e-04
1.2022644346e-03, 3.8207849143e-04, -2.7878823012e-04, 3.2283411396e-04, -2.3059579568e-04
1.3182567386e-03, 5.2400410472e-04, -3.8463555232e-04, 4.2557824616e-04, -3.0398446154e-04
1.4454397707e-03, 7.2757574064e-04, -5.3819563164e-04, 5.6102139078e-04, -4.0072956485e-04
1.5848931925e-03, 1.0282205241e-03, -7.6840201304e-04, 7.3957022887e-04, -5.2826444920e-04
1.7378008287e-03, 1.4894279550e-03, -1.1285605149e-03, 9.7494343785e-04, -6.9638816989e-04
1.9054607180e-03, 2.2296054513e-03, -1.7187993012e-03, 1.2852257567e-03, -9.1801839761e-04
2.0892961309e-03, 3.4709115687e-03, -2.7290810754e-03, 1.6942575143e-03, -1.2101839388e-03
2.2908676528e-03, 5.6314156707e-03, -4.5181123672e-03, 2.2334663850e-03, -1.5953331322e-03
2.5118864315e-03, 9.4793629393e-03, -7.7396415053e-03, 2.9442821124e-03, -2.1030586517e-03
2.7542287033e-03, 1.6411475713e-02, -1.3576175803e-02, 3.8813197349e-03, -2.7723712392e-03
3.0199517204e-03, 2.8900290072e-02, -2.4099353221e-02, 5.1165758950e-03, -3.6546970679e-03
3.3113112148e-03, 5.1152359713e-02, -4.2759358117e-02, 6.7449606520e-03, -4.8178290371e-03
3.6307805477e-03, 8.9888021806e-02, -7.4906849328e-02, 8.8915898308e-03, -6.3511355934e-03
3.9810717055e-03, 1.5494268151e-01, -1.2794089587e-01, 1.1721398211e-02, -8.3724272935e-03
4.3651583224e-03, 2.5919547070e-01, -2.1052655991e-01, 1.5451812177e-02, -1.1037008698e-02
4.7863009232e-03, 4.1747110179e-01, -3.3022330211e-01, 2.0369455525e-02, -1.4549611089e-02
5.2480746025e-03, 3.0402052135e+01, -1.3733950816e+00, 2.6852172007e-02, -1.9180122862e-02
5.7543993734e-03, 9.1654017092e+01, -3.5464047672e+00, 3.5398056693e-02, -2.5284326209e-02
6.3095734448e-03, 2.5107007578e+02, -9.0576964697e+00, 4.6663726767e-02, -3.3331233405e-02
6.9183097092e-03, 6.2518737962e+02, -2.1726450125e+01, 6.1514772256e-02, -4.3939123040e-02
7.5857757503e-03, 1.4195951335e+03, -4.7694329156e+01, 8.1092263048e-02, -5.7923045034e-02
8.3176377110e-03, 2.9526243089e+03, -9.4657943969e+01, 1.0690042221e-01, -7.6357444434e-02
9.1201083936e-03, 5.6559201232e+03, -1.6862498241e+02, 1.4092220193e-01, -1.0065871566e-01
1.0000000000e-02, 1.0034999964e+04, -2.6745481052e+02, 1.8577164231e-01, -1.3269403022e-01
